"Keep your eyes open for our special Back to School items and save A LOT!","No deje de ver nuestros productos especiales de Vuelta al Colegio y ahorre muchísimo!"
"Dear %s","Estimado %s"
"Log In","Acceder"
"My Account","Mi cuenta"
"Thank You,","Gracias,"
"Thank you very much!","¡Muchas gracias!"
